filename,class_name,class_id,severity,viscosity_cP,spm,stroke_length_in,card_area,peak_load_lbs,min_load_lbs,is_synthetic,data_source
card_00603_gas_interference.png,gas_interference,2,0.948,9527.83,5.16,94.1,33229.99,9311.96,3138.54,True,physics_simulated_synthetic_dynacard
card_00604_gas_interference.png,gas_interference,2,0.32,23612.46,6.146,132.98,53398.33,9358.92,3193.5,True,physics_simulated_synthetic_dynacard
card_00605_gas_interference.png,gas_interference,2,0.355,7386.51,4.657,81.67,29988.2,9220.25,3155.79,True,physics_simulated_synthetic_dynacard
card_00606_gas_interference.png,gas_interference,2,0.515,349.2,3.967,96.68,16014.43,9212.9,3187.87,True,physics_simulated_synthetic_dynacard
card_00607_gas_interference.png,gas_interference,2,0.567,7330.14,3.061,68.32,6715.45,9215.77,3146.03,True,physics_simulated_synthetic_dynacard
card_00608_gas_interference.png,gas_interference,2,0.323,18672.59,5.852,105.94,42120.51,9271.47,3184.22,True,physics_simulated_synthetic_dynacard
card_00609_gas_interference.png,gas_interference,2,0.748,3436.72,4.42,116.48,12059.38,9217.63,3133.22,True,physics_simulated_synthetic_dynacard
card_00610_gas_interference.png,gas_interference,2,0.393,1069.99,3.59,84.33,26261.11,9253.48,3181.91,True,physics_simulated_synthetic_dynacard
card_00611_gas_interference.png,gas_interference,2,0.531,2297.31,7.356,133.08,18777.32,9352.47,3171.98,True,physics_simulated_synthetic_dynacard
card_00612_gas_interference.png,gas_interference,2,0.722,2022.75,7.541,106.28,8738.49,9437.87,3127.03,True,physics_simulated_synthetic_dynacard
card_00613_gas_interference.png,gas_interference,2,0.599,370.52,3.205,120.36,8502.77,9260.27,3237.74,True,physics_simulated_synthetic_dynacard
card_00614_gas_interference.png,gas_interference,2,0.512,11302.71,2.889,132.42,21162.06,9155.43,3123.37,True,physics_simulated_synthetic_dynacard
card_00615_gas_interference.png,gas_interference,2,0.626,16787.87,4.936,108.23,2591.74,9263.83,3079.56,True,physics_simulated_synthetic_dynacard
card_00616_gas_interference.png,gas_interference,2,0.468,183.96,3.604,133.09,30213.59,9187.16,3183.38,True,physics_simulated_synthetic_dynacard
card_00617_gas_interference.png,gas_interference,2,0.613,146.04,6.998,74.2,2778.98,9313.8,3160.02,True,physics_simulated_synthetic_dynacard
card_00618_gas_interference.png,gas_interference,2,0.774,635.49,3.723,112.87,16363.8,9196.71,3129.24,True,physics_simulated_synthetic_dynacard
card_00619_gas_interference.png,gas_interference,2,0.993,16071.97,6.919,137.53,56801.65,9313.05,3135.01,True,physics_simulated_synthetic_dynacard
card_00620_gas_interference.png,gas_interference,2,0.876,13884.03,3.207,142.42,37169.15,9157.72,3209.56,True,physics_simulated_synthetic_dynacard
card_00621_gas_interference.png,gas_interference,2,0.28,1928.04,4.782,118.86,53753.05,9342.28,3239.14,True,physics_simulated_synthetic_dynacard
card_00622_gas_interference.png,gas_interference,2,0.742,7742.13,5.437,125.23,14739.16,9275.62,3149.75,True,physics_simulated_synthetic_dynacard
card_00623_gas_interference.png,gas_interference,2,0.365,229.96,4.552,119.97,40794.2,9221.49,3156.93,True,physics_simulated_synthetic_dynacard
card_00624_gas_interference.png,gas_interference,2,0.784,29956.2,4.952,88.77,14406.94,9281.76,3153.0,True,physics_simulated_synthetic_dynacard
card_00625_gas_interference.png,gas_interference,2,0.267,2574.64,5.604,65.92,30346.03,9298.57,3201.44,True,physics_simulated_synthetic_dynacard
card_00626_gas_interference.png,gas_interference,2,0.7,10043.5,6.367,117.18,6699.77,9408.94,3132.67,True,physics_simulated_synthetic_dynacard
card_00627_gas_interference.png,gas_interference,2,0.945,19217.81,7.762,81.38,28911.98,9366.7,3128.62,True,physics_simulated_synthetic_dynacard
card_00628_gas_interference.png,gas_interference,2,0.598,51.49,3.354,66.4,4576.62,9182.54,3135.54,True,physics_simulated_synthetic_dynacard
card_00629_gas_interference.png,gas_interference,2,0.669,3366.8,7.235,68.15,1707.81,9391.69,3077.53,True,physics_simulated_synthetic_dynacard
card_00630_gas_interference.png,gas_interference,2,0.271,200.27,5.98,65.64,30851.18,9305.42,3176.01,True,physics_simulated_synthetic_dynacard
card_00631_gas_interference.png,gas_interference,2,0.927,381.95,5.868,68.41,23360.51,9311.34,3195.15,True,physics_simulated_synthetic_dynacard
card_00632_gas_interference.png,gas_interference,2,0.493,425.44,2.809,74.56,14596.55,9142.71,3171.23,True,physics_simulated_synthetic_dynacard
card_00633_gas_interference.png,gas_interference,2,0.321,8017.96,3.141,91.79,36375.65,9230.91,3197.11,True,physics_simulated_synthetic_dynacard
card_00634_gas_interference.png,gas_interference,2,0.954,1303.76,6.999,128.12,48339.06,9315.06,3191.52,True,physics_simulated_synthetic_dynacard
card_00635_gas_interference.png,gas_interference,2,0.275,77.24,5.324,138.09,61895.15,9242.98,3131.27,True,physics_simulated_synthetic_dynacard
card_00636_gas_interference.png,gas_interference,2,0.304,1203.85,5.614,94.17,38301.13,9289.65,3177.55,True,physics_simulated_synthetic_dynacard
card_00637_gas_interference.png,gas_interference,2,0.422,58.21,7.764,134.82,39539.32,9394.75,3168.17,True,physics_simulated_synthetic_dynacard
card_00638_gas_interference.png,gas_interference,2,0.956,19581.48,5.577,128.79,49386.41,9232.09,3114.6,True,physics_simulated_synthetic_dynacard
card_00639_gas_interference.png,gas_interference,2,0.526,2657.64,4.609,138.94,19137.94,9265.24,3184.16,True,physics_simulated_synthetic_dynacard
card_00640_gas_interference.png,gas_interference,2,0.469,80.69,6.151,124.78,26522.81,9271.95,3186.94,True,physics_simulated_synthetic_dynacard
card_00641_gas_interference.png,gas_interference,2,0.976,28184.21,3.109,103.47,40994.07,9198.88,3140.07,True,physics_simulated_synthetic_dynacard
card_00642_gas_interference.png,gas_interference,2,0.628,1401.95,7.807,66.18,2318.92,9394.5,3114.13,True,physics_simulated_synthetic_dynacard
card_00643_gas_interference.png,gas_interference,2,0.639,397.51,3.643,135.67,2080.68,9242.74,3066.51,True,physics_simulated_synthetic_dynacard
card_00644_gas_interference.png,gas_interference,2,0.771,783.01,5.974,114.34,16989.99,9292.57,3173.59,True,physics_simulated_synthetic_dynacard
card_00645_gas_interference.png,gas_interference,2,0.545,12064.24,3.827,83.21,9781.24,9210.78,3196.48,True,physics_simulated_synthetic_dynacard
card_00646_gas_interference.png,gas_interference,2,0.759,24007.8,5.446,65.01,8185.09,9273.92,3157.52,True,physics_simulated_synthetic_dynacard
card_00647_gas_interference.png,gas_interference,2,0.368,1358.4,6.626,86.51,29956.69,9342.32,3179.15,True,physics_simulated_synthetic_dynacard
card_00648_gas_interference.png,gas_interference,2,0.998,1071.44,6.379,104.33,44344.94,9326.05,3135.5,True,physics_simulated_synthetic_dynacard
card_00649_gas_interference.png,gas_interference,2,0.895,1562.61,6.644,96.71,28674.06,9355.88,3160.24,True,physics_simulated_synthetic_dynacard
card_00650_gas_interference.png,gas_interference,2,0.361,248.93,4.033,94.98,32742.58,9233.08,3148.12,True,physics_simulated_synthetic_dynacard
card_00651_gas_interference.png,gas_interference,2,0.472,349.19,2.86,138.48,27513.28,9136.18,3217.94,True,physics_simulated_synthetic_dynacard
card_00652_gas_interference.png,gas_interference,2,0.88,24934.86,4.127,79.64,20848.56,9270.59,3218.6,True,physics_simulated_synthetic_dynacard
card_00653_gas_interference.png,gas_interference,2,0.521,3078.85,5.337,66.61,9591.05,9264.82,3203.65,True,physics_simulated_synthetic_dynacard
card_00654_gas_interference.png,gas_interference,2,0.544,2670.65,3.019,136.99,16025.91,9210.63,3233.89,True,physics_simulated_synthetic_dynacard
card_00655_gas_interference.png,gas_interference,2,0.303,120.62,3.196,68.89,28093.59,9205.36,3219.93,True,physics_simulated_synthetic_dynacard
card_00656_gas_interference.png,gas_interference,2,0.98,1575.83,4.555,94.25,36149.58,9262.53,3134.85,True,physics_simulated_synthetic_dynacard
card_00657_gas_interference.png,gas_interference,2,0.492,19326.11,6.219,87.77,16631.23,9280.67,3162.97,True,physics_simulated_synthetic_dynacard
card_00658_gas_interference.png,gas_interference,2,0.791,2075.51,6.168,126.27,20399.83,9342.63,3194.05,True,physics_simulated_synthetic_dynacard
card_00659_gas_interference.png,gas_interference,2,0.847,22867.25,3.165,67.18,16340.97,9186.82,3201.44,True,physics_simulated_synthetic_dynacard
card_00660_gas_interference.png,gas_interference,2,0.946,114.73,4.003,133.72,48644.86,9203.33,3174.81,True,physics_simulated_synthetic_dynacard
card_00661_gas_interference.png,gas_interference,2,0.361,1250.93,2.949,132.34,46025.73,9130.45,3201.75,True,physics_simulated_synthetic_dynacard
card_00662_gas_interference.png,gas_interference,2,0.412,8160.13,3.823,137.6,38226.72,9244.52,3214.68,True,physics_simulated_synthetic_dynacard
card_00663_gas_interference.png,gas_interference,2,0.903,24591.6,3.262,85.69,25988.71,9203.73,3220.42,True,physics_simulated_synthetic_dynacard
card_00664_gas_interference.png,gas_interference,2,0.843,15979.11,5.82,121.2,29241.59,9344.46,3189.57,True,physics_simulated_synthetic_dynacard
card_00665_gas_interference.png,gas_interference,2,0.471,1415.58,4.871,105.46,22947.47,9267.56,3118.86,True,physics_simulated_synthetic_dynacard
card_00666_gas_interference.png,gas_interference,2,0.757,10835.79,4.577,104.98,14073.89,9242.02,3251.54,True,physics_simulated_synthetic_dynacard
card_00667_gas_interference.png,gas_interference,2,0.318,3229.16,5.706,75.29,31578.87,9299.09,3167.14,True,physics_simulated_synthetic_dynacard
card_00668_gas_interference.png,gas_interference,2,0.581,305.03,6.887,96.93,8695.47,9351.02,3201.43,True,physics_simulated_synthetic_dynacard
card_00669_gas_interference.png,gas_interference,2,0.714,6132.76,5.713,107.35,7719.54,9294.24,3142.8,True,physics_simulated_synthetic_dynacard
card_00670_gas_interference.png,gas_interference,2,0.882,516.02,4.903,101.04,27701.26,9230.42,3194.74,True,physics_simulated_synthetic_dynacard
card_00671_gas_interference.png,gas_interference,2,0.931,675.78,2.829,73.17,23887.38,9190.48,3139.98,True,physics_simulated_synthetic_dynacard
card_00672_gas_interference.png,gas_interference,2,0.838,346.7,3.44,109.45,24780.26,9172.73,3161.65,True,physics_simulated_synthetic_dynacard
card_00673_gas_interference.png,gas_interference,2,0.271,17008.68,5.019,101.41,46278.03,9292.56,3136.64,True,physics_simulated_synthetic_dynacard
card_00674_gas_interference.png,gas_interference,2,0.774,989.85,3.757,80.78,11496.63,9179.63,3186.37,True,physics_simulated_synthetic_dynacard
card_00675_gas_interference.png,gas_interference,2,0.619,198.2,6.63,97.63,3399.7,9375.31,3166.17,True,physics_simulated_synthetic_dynacard
card_00676_gas_interference.png,gas_interference,2,0.357,610.94,2.817,68.97,23668.79,9184.6,3156.68,True,physics_simulated_synthetic_dynacard
card_00677_gas_interference.png,gas_interference,2,0.46,251.42,6.79,143.48,31295.93,9357.14,3115.44,True,physics_simulated_synthetic_dynacard
card_00678_gas_interference.png,gas_interference,2,0.572,5219.07,4.532,92.23,9221.87,9311.14,3184.52,True,physics_simulated_synthetic_dynacard
card_00679_gas_interference.png,gas_interference,2,0.646,177.38,7.185,97.07,427.97,9315.07,3082.05,True,physics_simulated_synthetic_dynacard
card_00680_gas_interference.png,gas_interference,2,0.977,56.9,7.685,115.49,45334.51,9331.99,3110.54,True,physics_simulated_synthetic_dynacard
card_00681_gas_interference.png,gas_interference,2,0.319,3006.48,6.845,70.53,28877.04,9299.22,3169.03,True,physics_simulated_synthetic_dynacard
card_00682_gas_interference.png,gas_interference,2,0.498,370.43,5.801,135.92,25398.12,9329.72,3142.19,True,physics_simulated_synthetic_dynacard
card_00683_gas_interference.png,gas_interference,2,0.524,628.87,5.82,136.63,20551.45,9303.35,3222.53,True,physics_simulated_synthetic_dynacard
card_00684_gas_interference.png,gas_interference,2,0.39,1280.45,3.371,106.99,32580.58,9204.9,3239.04,True,physics_simulated_synthetic_dynacard
card_00685_gas_interference.png,gas_interference,2,0.827,9702.8,3.747,104.07,22344.07,9240.04,3202.02,True,physics_simulated_synthetic_dynacard
card_00686_gas_interference.png,gas_interference,2,0.588,306.13,6.491,132.73,10309.19,9272.99,3171.23,True,physics_simulated_synthetic_dynacard
card_00687_gas_interference.png,gas_interference,2,0.668,78.66,7.677,80.7,987.96,9369.89,3134.51,True,physics_simulated_synthetic_dynacard
card_00688_gas_interference.png,gas_interference,2,0.89,7696.14,4.195,132.44,37839.48,9225.79,3182.61,True,physics_simulated_synthetic_dynacard
card_00689_gas_interference.png,gas_interference,2,0.42,241.43,4.873,92.04,24676.81,9247.86,3171.7,True,physics_simulated_synthetic_dynacard
card_00690_gas_interference.png,gas_interference,2,0.345,571.75,3.608,95.29,34779.41,9232.06,3146.13,True,physics_simulated_synthetic_dynacard
card_00691_gas_interference.png,gas_interference,2,0.328,6814.48,6.107,85.6,32960.29,9308.23,3177.38,True,physics_simulated_synthetic_dynacard
card_00692_gas_interference.png,gas_interference,2,0.329,27413.26,7.799,134.87,53116.44,9381.74,3122.8,True,physics_simulated_synthetic_dynacard
card_00693_gas_interference.png,gas_interference,2,0.771,5165.07,6.004,81.6,11900.68,9281.13,3142.54,True,physics_simulated_synthetic_dynacard
card_00694_gas_interference.png,gas_interference,2,0.946,16552.71,4.369,75.36,27308.08,9222.23,3178.79,True,physics_simulated_synthetic_dynacard
card_00695_gas_interference.png,gas_interference,2,0.482,378.12,6.084,94.53,18867.57,9241.12,3179.78,True,physics_simulated_synthetic_dynacard
card_00696_gas_interference.png,gas_interference,2,0.96,517.47,6.831,104.3,39932.47,9276.35,3186.81,True,physics_simulated_synthetic_dynacard
card_00697_gas_interference.png,gas_interference,2,0.644,1237.65,6.558,96.58,211.56,9254.72,3142.31,True,physics_simulated_synthetic_dynacard
card_00698_gas_interference.png,gas_interference,2,0.952,2064.71,4.209,140.45,51785.51,9210.64,3206.98,True,physics_simulated_synthetic_dynacard
card_00699_gas_interference.png,gas_interference,2,0.442,28475.94,3.713,108.53,27316.17,9322.12,3182.84,True,physics_simulated_synthetic_dynacard
card_00700_gas_interference.png,gas_interference,2,0.885,169.03,5.99,128.6,35763.26,9320.79,3181.63,True,physics_simulated_synthetic_dynacard
card_00701_gas_interference.png,gas_interference,2,0.479,18040.08,6.528,124.21,23986.16,9379.2,3136.17,True,physics_simulated_synthetic_dynacard
card_00702_gas_interference.png,gas_interference,2,0.88,16275.39,7.36,129.16,35429.98,9347.27,3211.72,True,physics_simulated_synthetic_dynacard
card_00703_gas_interference.png,gas_interference,2,0.643,249.49,4.621,102.29,1117.4,9316.14,3187.84,True,physics_simulated_synthetic_dynacard
card_00704_gas_interference.png,gas_interference,2,0.649,386.65,5.479,77.84,829.67,9262.04,3088.32,True,physics_simulated_synthetic_dynacard
card_00705_gas_interference.png,gas_interference,2,0.435,183.54,4.543,131.56,35781.08,9295.82,3159.92,True,physics_simulated_synthetic_dynacard
card_00706_gas_interference.png,gas_interference,2,0.794,3346.62,4.654,139.41,24337.05,9225.63,3186.26,True,physics_simulated_synthetic_dynacard
card_00707_gas_interference.png,gas_interference,2,0.711,2652.39,3.234,77.17,5211.19,9178.21,3141.69,True,physics_simulated_synthetic_dynacard
card_00708_gas_interference.png,gas_interference,2,0.714,669.85,5.738,107.54,8286.17,9304.56,3218.55,True,physics_simulated_synthetic_dynacard
card_00709_gas_interference.png,gas_interference,2,0.529,261.3,3.261,68.12,9581.65,9172.34,3216.91,True,physics_simulated_synthetic_dynacard
card_00710_gas_interference.png,gas_interference,2,0.671,58.86,6.341,78.75,1133.54,9318.43,3158.81,True,physics_simulated_synthetic_dynacard
card_00711_gas_interference.png,gas_interference,2,0.49,133.34,4.147,90.87,16046.3,9202.73,3153.63,True,physics_simulated_synthetic_dynacard
card_00712_gas_interference.png,gas_interference,2,0.397,1350.29,2.768,88.43,25781.37,9119.22,3158.84,True,physics_simulated_synthetic_dynacard
card_00713_gas_interference.png,gas_interference,2,0.525,10293.76,3.409,121.7,17548.66,9231.87,3153.41,True,physics_simulated_synthetic_dynacard
card_00714_gas_interference.png,gas_interference,2,0.648,3629.12,6.986,94.04,299.68,9295.48,3199.9,True,physics_simulated_synthetic_dynacard
card_00715_gas_interference.png,gas_interference,2,0.255,212.6,7.015,67.28,31590.63,9339.08,3125.82,True,physics_simulated_synthetic_dynacard
card_00716_gas_interference.png,gas_interference,2,0.847,2261.08,7.69,138.76,33621.94,9343.93,3210.51,True,physics_simulated_synthetic_dynacard
card_00717_gas_interference.png,gas_interference,2,0.863,389.29,4.212,139.73,34931.39,9221.23,3161.31,True,physics_simulated_synthetic_dynacard
card_00718_gas_interference.png,gas_interference,2,0.98,1760.62,7.95,108.41,44909.79,9367.46,3170.19,True,physics_simulated_synthetic_dynacard
card_00719_gas_interference.png,gas_interference,2,0.825,4566.59,3.964,98.59,21387.52,9185.52,3211.1,True,physics_simulated_synthetic_dynacard
card_00720_gas_interference.png,gas_interference,2,0.977,184.7,6.621,81.06,32189.65,9252.01,3159.55,True,physics_simulated_synthetic_dynacard
card_00721_gas_interference.png,gas_interference,2,0.763,91.07,7.87,141.85,18669.4,9352.12,3127.76,True,physics_simulated_synthetic_dynacard
card_00722_gas_interference.png,gas_interference,2,0.673,724.72,5.403,78.97,2802.42,9292.04,3168.13,True,physics_simulated_synthetic_dynacard
card_00723_gas_interference.png,gas_interference,2,0.976,281.61,7.312,127.25,49698.33,9409.99,3151.34,True,physics_simulated_synthetic_dynacard
card_00724_gas_interference.png,gas_interference,2,0.748,19708.89,5.199,95.74,11324.58,9277.67,3185.56,True,physics_simulated_synthetic_dynacard
card_00725_gas_interference.png,gas_interference,2,0.628,1777.74,3.555,116.05,3010.67,9193.55,3146.38,True,physics_simulated_synthetic_dynacard
card_00726_gas_interference.png,gas_interference,2,0.595,1180.36,4.823,64.43,4679.67,9204.12,3177.58,True,physics_simulated_synthetic_dynacard
card_00727_gas_interference.png,gas_interference,2,0.892,88.99,6.025,143.32,41364.21,9246.79,3179.61,True,physics_simulated_synthetic_dynacard
card_00728_gas_interference.png,gas_interference,2,0.419,196.51,2.741,109.12,30030.03,9188.73,3164.08,True,physics_simulated_synthetic_dynacard
card_00729_gas_interference.png,gas_interference,2,0.763,6124.33,3.18,90.56,11230.69,9182.55,3156.88,True,physics_simulated_synthetic_dynacard
card_00730_gas_interference.png,gas_interference,2,0.977,3329.92,5.533,69.19,26691.67,9270.78,3187.14,True,physics_simulated_synthetic_dynacard
card_00731_gas_interference.png,gas_interference,2,0.3,141.02,6.09,81.34,34662.12,9307.14,3156.03,True,physics_simulated_synthetic_dynacard
card_00732_gas_interference.png,gas_interference,2,0.922,404.57,5.305,120.05,38839.15,9258.55,3196.97,True,physics_simulated_synthetic_dynacard
card_00733_gas_interference.png,gas_interference,2,0.745,17263.05,2.656,137.77,15733.19,9164.94,3164.77,True,physics_simulated_synthetic_dynacard
card_00734_gas_interference.png,gas_interference,2,0.425,761.16,5.054,143.48,41035.56,9274.28,3178.26,True,physics_simulated_synthetic_dynacard
card_00735_gas_interference.png,gas_interference,2,0.359,3727.95,7.805,91.48,31471.19,9461.56,3154.0,True,physics_simulated_synthetic_dynacard
card_00736_gas_interference.png,gas_interference,2,0.839,66.8,7.053,99.38,22982.45,9286.01,3117.34,True,physics_simulated_synthetic_dynacard
card_00737_gas_interference.png,gas_interference,2,0.93,1725.27,4.37,78.67,25880.6,9193.68,3210.6,True,physics_simulated_synthetic_dynacard
card_00738_gas_interference.png,gas_interference,2,0.813,123.77,4.885,111.94,21180.47,9247.62,3187.22,True,physics_simulated_synthetic_dynacard
card_00739_gas_interference.png,gas_interference,2,0.652,14482.92,3.193,89.78,79.02,9165.48,3147.8,True,physics_simulated_synthetic_dynacard
card_00740_gas_interference.png,gas_interference,2,0.64,1620.77,6.026,138.41,2156.79,9277.49,3162.75,True,physics_simulated_synthetic_dynacard
card_00741_gas_interference.png,gas_interference,2,0.77,124.54,4.878,125.45,19498.08,9250.73,3199.92,True,physics_simulated_synthetic_dynacard
card_00742_gas_interference.png,gas_interference,2,0.33,315.09,2.685,138.04,51166.25,9156.72,3167.62,True,physics_simulated_synthetic_dynacard
card_00743_gas_interference.png,gas_interference,2,0.549,2113.57,7.568,128.98,17652.0,9441.29,3167.12,True,physics_simulated_synthetic_dynacard
card_00744_gas_interference.png,gas_interference,2,0.627,217.7,4.589,130.4,2986.77,9279.09,3252.49,True,physics_simulated_synthetic_dynacard
card_00745_gas_interference.png,gas_interference,2,0.985,372.53,4.735,135.6,53521.07,9231.25,3222.88,True,physics_simulated_synthetic_dynacard
card_00746_gas_interference.png,gas_interference,2,0.994,62.18,2.988,90.38,37113.06,9191.49,3235.27,True,physics_simulated_synthetic_dynacard
card_00747_gas_interference.png,gas_interference,2,0.443,7459.92,4.979,131.93,32997.51,9262.15,3153.49,True,physics_simulated_synthetic_dynacard
card_00748_gas_interference.png,gas_interference,2,0.991,1326.71,7.812,87.04,35585.33,9341.9,3141.81,True,physics_simulated_synthetic_dynacard
card_00749_gas_interference.png,gas_interference,2,0.396,215.55,5.192,87.74,26633.27,9243.15,3100.26,True,physics_simulated_synthetic_dynacard
card_00750_gas_interference.png,gas_interference,2,0.847,14801.15,3.597,85.02,19926.87,9224.47,3217.36,True,physics_simulated_synthetic_dynacard
card_00751_gas_interference.png,gas_interference,2,0.576,62.97,6.937,91.01,7412.47,9311.86,3153.11,True,physics_simulated_synthetic_dynacard
card_00752_gas_interference.png,gas_interference,2,0.771,9110.89,5.754,133.03,18663.34,9244.11,3162.89,True,physics_simulated_synthetic_dynacard
card_00753_gas_interference.png,gas_interference,2,0.682,494.03,4.196,127.8,3756.78,9147.9,3134.5,True,physics_simulated_synthetic_dynacard
card_00754_gas_interference.png,gas_interference,2,0.553,1215.54,4.836,124.37,14245.25,9242.08,3150.67,True,physics_simulated_synthetic_dynacard
card_00755_gas_interference.png,gas_interference,2,0.696,5663.28,5.329,121.95,6221.57,9293.36,3094.35,True,physics_simulated_synthetic_dynacard
card_00756_gas_interference.png,gas_interference,2,0.69,2300.03,6.903,96.93,4152.53,9325.66,3205.1,True,physics_simulated_synthetic_dynacard
card_00757_gas_interference.png,gas_interference,2,0.432,12250.88,4.635,81.22,21447.97,9172.04,3169.07,True,physics_simulated_synthetic_dynacard
card_00758_gas_interference.png,gas_interference,2,0.484,1006.04,5.311,118.01,24067.15,9302.74,3169.44,True,physics_simulated_synthetic_dynacard
card_00759_gas_interference.png,gas_interference,2,0.53,75.61,2.947,129.42,17439.77,9195.46,3165.15,True,physics_simulated_synthetic_dynacard
card_00760_gas_interference.png,gas_interference,2,0.258,3417.09,7.285,124.96,60845.19,9378.93,3130.89,True,physics_simulated_synthetic_dynacard
card_00761_gas_interference.png,gas_interference,2,0.623,6093.69,7.937,122.01,2906.61,9390.69,3180.98,True,physics_simulated_synthetic_dynacard
card_00762_gas_interference.png,gas_interference,2,0.46,18433.41,7.942,143.71,33950.29,9374.07,3177.43,True,physics_simulated_synthetic_dynacard
card_00763_gas_interference.png,gas_interference,2,0.5,9279.23,4.077,130.74,23842.42,9290.74,3140.0,True,physics_simulated_synthetic_dynacard
card_00764_gas_interference.png,gas_interference,2,0.794,19499.38,7.096,130.91,21903.2,9321.3,3146.35,True,physics_simulated_synthetic_dynacard
card_00765_gas_interference.png,gas_interference,2,0.949,539.22,5.978,82.59,30041.01,9391.48,3181.54,True,physics_simulated_synthetic_dynacard
card_00766_gas_interference.png,gas_interference,2,0.905,21579.98,5.652,140.53,43265.83,9257.96,3203.8,True,physics_simulated_synthetic_dynacard
card_00767_gas_interference.png,gas_interference,2,0.488,534.24,4.674,82.55,16309.31,9224.96,3116.59,True,physics_simulated_synthetic_dynacard
card_00768_gas_interference.png,gas_interference,2,0.922,671.42,6.513,106.75,34350.52,9346.18,3171.65,True,physics_simulated_synthetic_dynacard
card_00769_gas_interference.png,gas_interference,2,0.302,7059.97,7.802,69.66,29675.27,9349.64,3187.67,True,physics_simulated_synthetic_dynacard
card_00770_gas_interference.png,gas_interference,2,0.965,4485.83,4.613,139.77,53093.71,9294.96,3198.7,True,physics_simulated_synthetic_dynacard
card_00771_gas_interference.png,gas_interference,2,0.593,149.53,5.777,96.93,6841.04,9213.75,3181.86,True,physics_simulated_synthetic_dynacard
card_00772_gas_interference.png,gas_interference,2,0.279,8641.15,7.182,65.01,29393.52,9315.99,3086.52,True,physics_simulated_synthetic_dynacard
card_00773_gas_interference.png,gas_interference,2,0.522,556.41,2.678,137.59,21520.38,9219.42,3202.8,True,physics_simulated_synthetic_dynacard
card_00774_gas_interference.png,gas_interference,2,0.872,354.42,7.194,109.21,29453.28,9339.66,3113.22,True,physics_simulated_synthetic_dynacard
card_00775_gas_interference.png,gas_interference,2,0.913,12912.34,6.674,139.69,45405.01,9338.37,3179.19,True,physics_simulated_synthetic_dynacard
card_00776_gas_interference.png,gas_interference,2,0.556,366.87,5.925,82.58,9906.76,9251.48,3185.42,True,physics_simulated_synthetic_dynacard
card_00777_gas_interference.png,gas_interference,2,0.865,77.72,3.7,139.29,34779.67,9230.79,3219.89,True,physics_simulated_synthetic_dynacard
card_00778_gas_interference.png,gas_interference,2,0.784,68.0,3.611,91.26,14645.98,9193.05,3239.47,True,physics_simulated_synthetic_dynacard
card_00779_gas_interference.png,gas_interference,2,0.979,4494.4,2.549,96.43,36863.3,9174.81,3178.58,True,physics_simulated_synthetic_dynacard
card_00780_pump_off.png,pump_off,3,0.396,193.82,3.248,125.7,38389.88,5182.02,3204.77,True,physics_simulated_synthetic_dynacard
card_00781_pump_off.png,pump_off,3,0.777,7389.99,4.192,87.28,21315.27,4618.44,3204.26,True,physics_simulated_synthetic_dynacard
card_00782_pump_off.png,pump_off,3,0.592,4565.5,5.791,125.78,33547.82,5012.17,3176.15,True,physics_simulated_synthetic_dynacard
card_00783_pump_off.png,pump_off,3,0.959,12475.6,7.434,100.74,20232.42,4352.64,3151.52,True,physics_simulated_synthetic_dynacard
card_00784_pump_off.png,pump_off,3,0.972,1638.99,5.342,117.09,21973.74,4381.19,3199.84,True,physics_simulated_synthetic_dynacard
card_00785_pump_off.png,pump_off,3,0.711,210.55,5.545,98.3,24402.62,4713.85,3202.84,True,physics_simulated_synthetic_dynacard
card_00786_pump_off.png,pump_off,3,0.752,7998.41,7.234,127.6,31547.45,4688.18,3150.56,True,physics_simulated_synthetic_dynacard
card_00787_pump_off.png,pump_off,3,0.993,547.18,7.93,119.31,22610.78,4327.95,3173.93,True,physics_simulated_synthetic_dynacard
card_00788_pump_off.png,pump_off,3,0.783,15346.15,4.33,72.46,17178.63,4659.58,3134.86,True,physics_simulated_synthetic_dynacard
card_00789_pump_off.png,pump_off,3,0.824,1245.23,3.849,96.36,22442.46,4552.4,3151.38,True,physics_simulated_synthetic_dynacard
card_00790_pump_off.png,pump_off,3,0.878,1972.8,5.888,66.5,13489.64,4460.89,3129.81,True,physics_simulated_synthetic_dynacard
card_00791_pump_off.png,pump_off,3,0.931,1871.38,6.435,90.71,18196.82,4411.12,3154.84,True,physics_simulated_synthetic_dynacard
card_00792_pump_off.png,pump_off,3,0.811,2200.9,3.183,97.21,21215.65,4601.94,3147.01,True,physics_simulated_synthetic_dynacard
card_00793_pump_off.png,pump_off,3,0.761,203.13,5.165,141.06,32130.51,4636.16,3209.47,True,physics_simulated_synthetic_dynacard
card_00794_pump_off.png,pump_off,3,0.908,3396.17,7.897,137.89,29380.34,4431.77,3182.57,True,physics_simulated_synthetic_dynacard
card_00795_pump_off.png,pump_off,3,0.671,18740.77,6.565,101.13,26422.9,4848.01,3172.19,True,physics_simulated_synthetic_dynacard
card_00796_pump_off.png,pump_off,3,0.504,103.11,5.63,87.27,24463.07,5128.01,3197.35,True,physics_simulated_synthetic_dynacard
card_00797_pump_off.png,pump_off,3,0.841,750.84,6.24,123.02,30366.99,4511.42,3120.36,True,physics_simulated_synthetic_dynacard
